Easting,Northing,Elevation,Distance (m),origin,longitude,latitude
407772.428379371,1419676.04612575,27.5700428584214,3067.89819335938,Maptiler terrain provider,12.840741344506688,80.15008363402285
407772.395518972,1419677.04583207,27.5869686054411,3068.89892578125,Maptiler terrain provider,12.840750382697646,80.1500833008522
407772.362658565,1419678.04553839,27.6038943526742,3069.8994140625,Maptiler terrain provider,12.840759420888595,80.15008296768144
407772.329798163,1419679.0452447,27.6208200998846,3070.89990234375,Maptiler terrain provider,12.840768459079445,80.15008263451068
407772.296937772,1419680.04495102,27.6377458469195,3071.90063476563,Maptiler terrain provider,12.840777497270379,80.15008230133998
407772.26407738,1419681.04465733,27.6546715940247,3072.90112304688,Maptiler terrain provider,12.840786535461213,80.15008196816922
407772.231216987,1419682.04436364,27.6715973411992,3073.90161132813,Maptiler terrain provider,12.840795573652043,80.1500816349984
407772.198356597,1419683.04406994,27.688523088403,3074.90234375,Maptiler terrain provider,12.840804611842772,80.15008130182758
407772.165496207,1419684.04377625,27.7054488356705,3075.90283203125,Maptiler terrain provider,12.840813650033585,80.15008096865671
407772.132635822,1419685.04348255,27.7223745828346,3076.9033203125,Maptiler terrain provider,12.840822688224295,80.15008063548585
407772.099775442,1419686.04318886,27.7393003300026,3077.90405273438,Maptiler terrain provider,12.84083172641509,80.15008030231496
407772.066915059,1419687.04289516,27.7562260772664,3078.90454101563,Maptiler terrain provider,12.840840764605787,80.15007996914403
407772.034054683,1419688.04260146,27.773151824478,3079.90502929688,Maptiler terrain provider,12.840849802796477,80.1500796359731
407772.001194304,1419689.04230775,27.7900775717315,3080.90576171875,Maptiler terrain provider,12.840858840987067,80.15007930280211
407771.968333932,1419690.04201405,27.8070033189811,3081.90625,Maptiler terrain provider,12.840867879177742,80.15007896963112
407771.935473563,1419691.04172034,27.8239290661863,3082.90673828125,Maptiler terrain provider,12.840876917368314,80.15007863646014
407771.902613194,1419692.04142663,27.8408548134579,3083.90747070313,Maptiler terrain provider,12.84088595555888,80.15007830328909
407771.869752828,1419693.04113292,27.8577805607077,3084.90795898438,Maptiler terrain provider,12.84089499374944,80.15007797011805
407771.836892463,1419694.04083921,27.8747063080429,3085.90844726563,Maptiler terrain provider,12.84090403193999,80.15007763694695
407771.804032107,1419695.04054549,27.8916320552159,3086.90893554688,Maptiler terrain provider,12.840913070130444,80.1500773037759
407771.771171744,1419696.04025178,27.9085578025986,3087.90966796875,Maptiler terrain provider,12.840922108320981,80.15007697060474
407771.738311387,1419697.03995806,27.925483549933,3088.91015625,Maptiler terrain provider,12.840931146511416,80.15007663743359
407771.705451034,1419698.03966434,27.9424092972133,3089.91064453125,Maptiler terrain provider,12.840940184701845,80.15007630426243
407771.672590679,1419699.03937062,27.9593350446151,3090.91137695313,Maptiler terrain provider,12.840949222892265,80.15007597109121
407771.639730331,1419700.03907689,27.9762607919135,3091.91186523438,Maptiler terrain provider,12.840958261082587,80.15007563792
407771.606869985,1419701.03878317,27.993186539267,3092.91235351563,Maptiler terrain provider,12.840967299272991,80.15007530474878
407771.57400964,1419702.03848944,28.0101122866072,3093.9130859375,Maptiler terrain provider,12.840976337463298,80.15007497157751
407771.541149299,1419703.03819571,28.0270380339503,3094.91357421875,Maptiler terrain provider,12.840985375653593,80.15007463840624
407771.508288956,1419704.03790198,28.0439637814149,3095.9140625,Maptiler terrain provider,12.840994413843886,80.15007430523491
407771.475428619,1419705.03760825,28.0608895287221,3096.91479492188,Maptiler terrain provider,12.841003452034165,80.15007397206358
407771.442568286,1419706.03731451,28.0778152760871,3097.91528320313,Maptiler terrain provider,12.841012490224351,80.15007363889225
407771.409707947,1419707.03702078,28.0947410236334,3098.91577148438,Maptiler terrain provider,12.841021528414617,80.15007330572082
407771.376847616,1419708.03672704,28.1116667710658,3099.91650390625,Maptiler terrain provider,12.841030566604786,80.15007297254942
407771.343987287,1419709.0364333,28.1285925185125,3100.9169921875,Maptiler terrain provider,12.841039604794943,80.15007263937798
407771.311126961,1419710.03613956,28.1455182659347,3101.91748046875,Maptiler terrain provider,12.841048642985099,80.15007230620654
407771.278266641,1419711.03584582,28.1624440133047,3102.91796875,Maptiler terrain provider,12.84105768117524,80.1500719730351
407771.245406319,1419712.03555207,28.1793697607961,3103.91870117188,Maptiler terrain provider,12.841066719365285,80.1500716398636
407771.212545996,1419713.03525832,28.1962955083283,3104.91918945313,Maptiler terrain provider,12.841075757555323,80.15007130669206
407771.179685684,1419714.03496458,28.2132212557174,3105.91967773438,Maptiler terrain provider,12.841084795745445,80.15007097352054
407771.146825364,1419715.03467082,28.2301470033199,3106.92041015625,Maptiler terrain provider,12.841093833935377,80.15007064034893
407771.113965054,1419716.03437707,28.2470727507565,3107.9208984375,Maptiler terrain provider,12.84110287212539,80.15007030717737
407771.081104739,1419717.03408332,28.2639984984254,3108.92138671875,Maptiler terrain provider,12.841111910315394,80.1500699740057
407771.048244433,1419718.03378956,28.2809242458744,3109.92211914063,Maptiler terrain provider,12.8411209485053,80.15006964083409
407771.015384133,1419719.0334958,28.2978499933007,3110.92260742188,Maptiler terrain provider,12.841129986695199,80.15006930766248
407770.982523825,1419720.03320205,28.3147757409659,3111.92309570313,Maptiler terrain provider,12.841139024885182,80.15006897449075
407770.949663529,1419721.03290828,28.331701488433,3112.923828125,Maptiler terrain provider,12.841148063074973,80.15006864131908
407770.916803223,1419722.03261452,28.348627236143,3113.92431640625,Maptiler terrain provider,12.841157101264852,80.1500683081473
407770.883942937,1419723.03232076,28.3655529835078,3114.9248046875,Maptiler terrain provider,12.841166139454716,80.15006797497563
407770.851082643,1419724.03202699,28.382478731086,3115.92553710938,Maptiler terrain provider,12.841175177644486,80.15006764180384
407770.818222347,1419725.03173322,28.3994044787856,3116.92602539063,Maptiler terrain provider,12.841184215834245,80.150067308632
407770.785362062,1419726.03143945,28.4163302262899,3117.92651367188,Maptiler terrain provider,12.841193254024,80.15006697546022
407770.752501769,1419727.03114568,28.4332559740597,3118.92700195313,Maptiler terrain provider,12.841202292213746,80.15006664228832
407770.719641489,1419728.0308519,28.4501817216049,3119.927734375,Maptiler terrain provider,12.84121133040339,80.15006630911648
407770.686781205,1419729.03055813,28.4671074692724,3120.92822265625,Maptiler terrain provider,12.841220368593119,80.15006597594459
407770.653920928,1419730.03026435,28.4840332168367,3121.9287109375,Maptiler terrain provider,12.841229406782748,80.15006564277269
407770.621060655,1419731.02997057,28.5009589644265,3122.92944335938,Maptiler terrain provider,12.841238444972372,80.15006530960079
407770.588200381,1419732.02967679,28.5178847120609,3123.92993164063,Maptiler terrain provider,12.841247483161988,80.15006497642884
407770.555340105,1419733.02938301,28.5348104598386,3124.93041992188,Maptiler terrain provider,12.841256521351593,80.15006464325683
407770.522479835,1419734.02908922,28.5517362074912,3125.93115234375,Maptiler terrain provider,12.841265559541103,80.15006431008482
407770.489619569,1419735.02879543,28.5686619551153,3126.931640625,Maptiler terrain provider,12.8412745977306,80.15006397691282
407770.456759302,1419736.02850164,28.5855877028893,3127.93212890625,Maptiler terrain provider,12.841283635920094,80.15006364374074
407770.423899039,1419737.02820785,28.6025134505837,3128.93286132813,Maptiler terrain provider,12.841292674109578,80.15006331056867
407770.391038776,1419738.02791406,28.619439198373,3129.93334960938,Maptiler terrain provider,12.841301712299053,80.15006297739654
407770.358178523,1419739.02762027,28.6363649459935,3130.93383789063,Maptiler terrain provider,12.84131075048852,80.15006264422448
407770.325318263,1419740.02732647,28.653290693798,3131.9345703125,Maptiler terrain provider,12.841319788677891,80.1500623110523
407770.292458008,1419741.02703267,28.6702164415808,3132.93505859375,Maptiler terrain provider,12.841328826867255,80.15006197788011
407770.259597758,1419742.02673887,28.6871421893086,3133.935546875,Maptiler terrain provider,12.841337865056607,80.15006164470793
407770.226737512,1419743.02644507,28.7040679370146,3134.93603515625,Maptiler terrain provider,12.841346903245956,80.15006131153575
407770.193877265,1419744.02615127,28.7209936847643,3135.93676757813,Maptiler terrain provider,12.84135594143529,80.15006097836351
407770.161017017,1419745.02585746,28.7379194326837,3136.93725585938,Maptiler terrain provider,12.841364979624531,80.15006064519122
407770.128156774,1419746.02556365,28.7548451804743,3137.93774414063,Maptiler terrain provider,12.841374017813763,80.15006031201892
407770.095296542,1419747.02526985,28.7717709281444,3138.9384765625,Maptiler terrain provider,12.841383056003075,80.15005997884668
407770.062436296,1419748.02497603,28.7886966761266,3139.93896484375,Maptiler terrain provider,12.841392094192202,80.15005964567428
407770.029576068,1419749.02468222,28.8056224238404,3140.939453125,Maptiler terrain provider,12.841401132381408,80.15005931250198
407769.996715831,1419750.02438841,28.8225481717459,3141.94018554688,Maptiler terrain provider,12.841410170570608,80.15005897932957
407769.9638556,1419751.02409459,28.8394739195964,3142.94067382813,Maptiler terrain provider,12.84141920875971,80.15005864615716
407769.930995373,1419752.02380078,28.8563996674507,3143.94116210938,Maptiler terrain provider,12.841428246948896,80.15005831298475
407769.898135146,1419753.02350696,28.8733254153704,3144.94189453125,Maptiler terrain provider,12.841437285137976,80.1500579798123
407769.865274923,1419754.02321313,28.8902511632144,3145.9423828125,Maptiler terrain provider,12.841446323326966,80.15005764663982
407769.832414711,1419755.02291931,28.907176910918,3146.94287109375,Maptiler terrain provider,12.841455361516038,80.15005731346741
407769.799554485,1419756.02262549,28.9241026589755,3147.94360351563,Maptiler terrain provider,12.841464399705098,80.15005698029483
407769.766694271,1419757.02233166,28.941028406812,3148.94409179688,Maptiler terrain provider,12.841473437894058,80.15005664712231
407769.733834055,1419758.02203783,28.957954154821,3149.94458007813,Maptiler terrain provider,12.841482476083014,80.15005631394973
407769.700973844,1419759.021744,28.9748799027022,3150.94506835938,Maptiler terrain provider,12.84149151427196,80.15005598077715
407769.668113632,1419760.02145017,28.991805650701,3151.94580078125,Maptiler terrain provider,12.841500552460898,80.15005564760452
407769.635253431,1419761.02115634,29.0087313985822,3152.9462890625,Maptiler terrain provider,12.841509590649828,80.15005531443194
407769.602393222,1419762.0208625,29.0256571466028,3153.94677734375,Maptiler terrain provider,12.84151862883866,80.15005498125925
407769.569533025,1419763.02056866,29.0425828944481,3154.94750976563,Maptiler terrain provider,12.841527667027488,80.15005464808661
407769.536672825,1419764.02027482,29.0595086424176,3155.94799804688,Maptiler terrain provider,12.841536705216305,80.15005431491392
407769.503812626,1419765.01998098,29.0764343905048,3156.94848632813,Maptiler terrain provider,12.841545743405112,80.15005398174117
407769.470952429,1419766.01968714,29.0933601384905,3157.94921875,Maptiler terrain provider,12.841554781593914,80.15005364856842
407769.438092233,1419767.01939329,29.1102858865929,3158.94970703125,Maptiler terrain provider,12.841563819782614,80.15005331539561
407769.405232047,1419768.01909944,29.1272116344792,3159.9501953125,Maptiler terrain provider,12.841572857971308,80.15005298222286
407769.372371861,1419769.0188056,29.1441373825048,3160.95092773438,Maptiler terrain provider,12.841581896160086,80.15005264905005
407769.339511671,1419770.01851175,29.161063130633,3161.95141601563,Maptiler terrain provider,12.841590934348766,80.15005231587719
407769.306651495,1419771.01821789,29.1779888785051,3162.95190429688,Maptiler terrain provider,12.841599972537345,80.15005198270438
407769.273791303,1419772.01792404,29.1949146268182,3163.95263671875,Maptiler terrain provider,12.841609010726007,80.1500516495314
407769.240931129,1419773.01763018,29.2118403747635,3164.953125,Maptiler terrain provider,12.841618048914572,80.15005131635854
407769.208070948,1419774.01733632,29.2287661228965,3165.95361328125,Maptiler terrain provider,12.841627087103124,80.15005098318557
407769.175210777,1419775.01704246,29.2456918709348,3166.9541015625,Maptiler terrain provider,12.841636125291672,80.15005065001264
407769.142350606,1419776.0167486,29.2626176190167,3167.95483398438,Maptiler terrain provider,12.841645163480214,80.15005031683967
407769.109490439,1419777.01645474,29.279543367073,3168.95532226563,Maptiler terrain provider,12.841654201668748,80.15004998366669
407769.076630278,1419778.01616088,29.2964691150782,3169.95581054688,Maptiler terrain provider,12.841663239857272,80.15004965049371
407769.043770109,1419779.01586701,29.3133948632996,3170.95654296875,Maptiler terrain provider,12.841672278045696,80.15004931732062
407769.010909944,1419780.01557314,29.3303206114926,3171.95703125,Maptiler terrain provider,12.841681316234116,80.15004898414753
407768.978049785,1419781.01527927,29.3472463595833,3172.95751953125,Maptiler terrain provider,12.841690354422523,80.15004865097444
